Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99,Dim_100
0.0,0.0,0.0,0.0,0.06266339123249054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18838603794574738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398022562265396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27273404598236084,0.0,0.08840760588645935,0.0,0.0,0.0,0.2635757625102997,0.0,0.0,0.0,0.0,0.0,0.1587897390127182,0.10266496241092682,0.0,0.0,0.0,0.0,0.0,0.15124577283859253,0.0,0.0,0.0,0.05112423747777939,0.0,0.0,0.4779800772666931,0.09724962711334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29605141282081604,0.3271562159061432,0.0,0.0,0.38979586958885193,0.0,0.2529568672180176,0.0,0.0,0.08684134483337402,0.3228793442249298,0.0,0.10112682729959488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050048455595970154
0.0,0.0,0.0,0.0,0.05269034579396248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056923191994428635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869826078414917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660538375377655,0.0,0.034829944372177124,0.0,0.0,0.0,0.13128001987934113,0.0,0.0,0.0,0.0,0.0,0.11032958328723907,0.03851744905114174,0.0,0.0,0.0,0.0,0.0,0.03225306421518326,0.0,0.0,0.0,0.044763922691345215,0.0,0.0,0.19393673539161682,0.026079926639795303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06475146114826202,0.0477568581700325,0.0,0.0,0.14159873127937317,0.0,0.09540753066539764,0.0,0.0,0.0240788571536541,0.051565416157245636,0.0,0.05021989345550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11905831098556519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832887977361679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17335355281829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32390233874320984,0.0,0.16066168248653412,0.0,0.0,0.0,0.3026377260684967,0.0,0.0,0.0,0.0,0.0,0.12446404993534088,0.1586877405643463,0.0,0.0,0.0,0.0,0.0,0.14865946769714355,0.0,0.0,0.0,0.10622898489236832,0.0,0.0,0.36623767018318176,0.13413482904434204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888648211956024,0.3798721134662628,0.0,0.0,0.39241665601730347,0.0,0.2533028721809387,0.0,0.0,0.07882590591907501,0.3671362102031708,0.0,0.18081870675086975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803908109664917
0.0,0.0,0.0,0.0,0.040240418165922165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15656211972236633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11716891080141068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16739223897457123,0.0,0.03855982422828674,0.0,0.0,0.0,0.2288351207971573,0.0,0.0,0.0,0.0,0.0,0.13343146443367004,0.07373286783695221,0.0,0.0,0.0,0.0,0.0,0.1051701158285141,0.0,0.0,0.0,0.03151816874742508,0.0,0.0,0.29526248574256897,0.09898584336042404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172298863530159,0.2413439303636551,0.0,0.0,0.25558823347091675,0.0,0.11889985203742981,0.0,0.0,0.04033651202917099,0.22475050389766693,0.0,0.06416885554790497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05019303411245346
0.0,0.0,0.0,0.0,0.08078724145889282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17801682651042938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999453753232956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23758284747600555,0.0,0.14196622371673584,0.0,0.0,0.0,0.2580200135707855,0.0,0.0,0.0,0.0,0.0,0.1301957219839096,0.11377209424972534,0.0,0.0,0.0,0.0,0.0,0.1378019005060196,0.0,0.0,0.0,0.05964336544275284,0.0,0.0,0.4162713587284088,0.10587196797132492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25414273142814636,0.32788756489753723,0.0,0.0,0.34311968088150024,0.0,0.2500508725643158,0.0,0.0,0.07548384368419647,0.32749828696250916,0.0,0.12267836928367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061758339405059814
0.0,0.0,0.0,0.0,0.10769127309322357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788830101490021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28560730814933777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577054798603058,0.0,0.11984109878540039,0.0,0.0,0.0,0.3390447497367859,0.0,0.0,0.0,0.0,0.0,0.17467495799064636,0.15966103971004486,0.0,0.0,0.0,0.0,0.0,0.20374347269535065,0.0,0.0,0.0,0.12326129525899887,0.0,0.0,0.5681357979774475,0.11534103006124496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845207452774048,0.37184709310531616,0.0,0.0,0.4078308641910553,0.0,0.27119413018226624,0.0,0.0,0.10503722727298737,0.3702954053878784,0.0,0.08352892845869064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421226382255554
0.0,0.0,0.0,0.0,0.18803076446056366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923002779483795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293276309967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34132567048072815,0.0,0.2738615572452545,0.0,0.0,0.0,0.3182136118412018,0.0,0.0,0.0,0.0,0.0,0.23713523149490356,0.2607414126396179,0.0,0.0,0.0,0.0,0.0,0.4581170082092285,0.0,0.0,0.0,0.1764199435710907,0.0,0.0,0.7950268387794495,0.15182754397392273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953506648540497,0.4154490530490875,0.0,0.0,0.40776461362838745,0.0,0.41656041145324707,0.0,0.0,0.1390771120786667,0.4727013409137726,0.0,0.14706680178642273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16910198330879211
0.0,0.0,0.0,0.0,0.09337012469768524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17280665040016174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14526589214801788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268797606229782,0.0,0.07998646050691605,0.0,0.0,0.0,0.23052240908145905,0.0,0.0,0.0,0.0,0.0,0.1313813328742981,0.12989355623722076,0.0,0.0,0.0,0.0,0.0,0.16155724227428436,0.0,0.0,0.0,0.10780885070562363,0.0,0.0,0.28278568387031555,0.11548823118209839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215944409370422,0.21809923648834229,0.0,0.0,0.25606203079223633,0.0,0.132349893450737,0.0,0.0,0.04623813182115555,0.2125857174396515,0.0,0.12468540668487549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05987032502889633
0.0,0.0,0.0,0.0,0.07181790471076965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863535732030869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15436971187591553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21927455067634583,0.0,0.01696566492319107,0.0,0.0,0.0,0.17190399765968323,0.0,0.0,0.0,0.0,0.0,0.2020292431116104,0.07277648150920868,0.0,0.0,0.0,0.0,0.0,0.15185768902301788,0.0,0.0,0.0,0.1012919619679451,0.0,0.0,0.25369903445243835,0.13002510368824005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11317093670368195,0.12110032886266708,0.0,0.0,0.2226227968931198,0.0,0.12977537512779236,0.0,0.0,0.05264441668987274,0.09322281181812286,0.0,0.08504839986562729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021677546203136444
0.0,0.0,0.0,0.0,0.29715341329574585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965076267719269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274876207113266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996059834957123,0.0,0.20585736632347107,0.0,0.0,0.0,0.1965586245059967,0.0,0.0,0.0,0.0,0.0,0.3023108243942261,0.4465310871601105,0.0,0.0,0.0,0.0,0.0,0.7033677697181702,0.0,0.0,0.0,0.1859571635723114,0.0,0.0,0.10280255973339081,0.33280763030052185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18478108942508698,0.23021019995212555,0.0,0.0,0.0693587064743042,0.0,0.09284590929746628,0.0,0.0,0.025461681187152863,0.297599732875824,0.0,0.3092321455478668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824643760919571
0.0,0.0,0.0,0.0,0.08948001265525818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239163503050804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13113464415073395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06523891538381577,0.006494961678981781,0.11167053133249283,0.0,0.0,0.0,0.13199582695960999,0.0,0.0,0.0,0.0,0.0,0.169841930270195,0.07269944995641708,0.0,0.0,0.0,0.0,0.0,0.14959102869033813,0.0,0.0,0.0,0.08107846975326538,0.0,0.0,0.1626695692539215,0.05188823491334915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588970124721527,0.05128571391105652,0.0,0.0,0.06805706769227982,0.0,0.1102389246225357,0.0,0.0,0.008794791996479034,0.05507238954305649,0.0,0.09455812722444534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039675917476415634
0.0,0.0,0.0,0.0,0.2813534736633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21583868563175201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348269939422607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356940627098083,0.0,0.27955079078674316,0.0,0.0,0.0,0.29059919714927673,0.0,0.0,0.0,0.0,0.0,0.31121623516082764,0.28608253598213196,0.0,0.0,0.0,0.0,0.0,0.4985165596008301,0.0,0.0,0.0,0.3459482491016388,0.0,0.0,0.6212889552116394,0.224119633436203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32847079634666443,0.31960853934288025,0.0,0.0,0.43156638741493225,0.0,0.4663183093070984,0.0,0.0,0.14625002443790436,0.2954453229904175,0.0,0.29198789596557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12188172340393066
0.0,0.0007555447518825531,0.0,0.0,0.06047038733959198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013476923108100891,0.04722989350557327,0.008899671956896782,0.0,0.0,0.0,0.0,0.0,0.0,0.02334257960319519,0.0,0.025538090616464615,0.0,0.0,0.0,0.0,0.0,0.0,0.0062395427376031876,0.0,0.0,0.0,0.03265602886676788,0.051402173936367035,0.0,0.0,0.0,0.06976501643657684,0.0,0.0,0.01813792996108532,0.0,0.0,0.05524278059601784,0.038878053426742554,0.0,0.0,0.0,0.0,0.022255493327975273,0.03659975156188011,0.013702217489480972,0.0,0.0,0.0,0.0,0.0,0.0,0.007027795538306236,0.02336692065000534,0.0,0.0,0.0,0.0,0.0,0.0,6.137974560260773e-05,0.0,0.0,0.03797164559364319,0.0005063842982053757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03511568903923035,0.007984228432178497,0.08595623075962067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142892524600029,0.0,0.012622213922441006
0.0,0.0,0.0,0.0,0.23491686582565308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798949420452118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070245385169983,0.0,0.0,0.0,0.006502462550997734,0.0,0.0,0.0,0.0,0.0,0.0,0.13852925598621368,0.10405523329973221,0.12984628975391388,0.0,0.0,0.0,0.10751082003116608,0.0,0.0,0.0,0.0,0.0,0.19740481674671173,0.12191321700811386,0.0,0.0,0.0,0.0,0.0,0.3157869577407837,0.0,0.0,0.0,0.0891890749335289,0.0,0.0,0.12213854491710663,0.08922770619392395,0.0,0.0,0.0,0.0,0.01519473921507597,0.0,0.0,0.0,0.0,0.0,0.058921001851558685,0.017423206940293312,0.0,0.0,0.0,0.0,0.16018056869506836,0.0,0.0,0.0,0.01761980913579464,0.0,0.21390119194984436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14367665350437164
0.0,0.0,0.0,0.0,0.27836981415748596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326192557811737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059098601341248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563026487827301,0.0,0.18437546491622925,0.0,0.0,0.0,0.34670567512512207,0.0,0.0,0.0,0.0,0.0,0.3865640461444855,0.18343938887119293,0.0,0.0,0.0,0.0,0.0,0.4319661557674408,0.0,0.0,0.0,0.3191532492637634,0.0,0.0,0.5706914067268372,0.20925502479076385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16895493865013123,0.2792298495769501,0.0,0.0,0.3390624225139618,0.0,0.42078515887260437,0.0,0.0,0.12978099286556244,0.19125807285308838,0.0,0.16718745231628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518725037574768
0.0,0.0,0.0,0.0,0.2994188070297241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09517413377761841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31106242537498474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11575309187173843,0.1152619868516922,0.18020913004875183,0.0,0.0,0.0,0.13924095034599304,0.0,0.0,0.0,0.0,0.0,0.16050754487514496,0.14042651653289795,0.0,0.0,0.0,0.0,0.0,0.2733008563518524,0.0,0.0,0.0,0.12305230647325516,0.0,0.0,0.09273040294647217,0.049386631697416306,0.0,0.0,0.0,0.0,0.023632049560546875,0.0,0.0,0.0,0.0,0.0,0.06591551005840302,0.043215833604335785,0.0,0.0,0.0,0.0,0.18047887086868286,0.0,0.0,0.0,0.03888288885354996,0.0,0.24934789538383484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606290489435196
0.0,0.0,0.0,0.0,0.20861662924289703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925579071044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44155436754226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514620065689087,0.0,0.2945689260959625,0.0,0.0,0.0,0.6635013222694397,0.0,0.0,0.0,0.0,0.0,0.8543184995651245,0.6827819347381592,0.0,0.0,0.0,0.0,0.0,1.2961747646331787,0.0,0.0,0.0,0.6188347339630127,0.0,0.0,0.8721901774406433,0.698762059211731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30436620116233826,0.698355495929718,0.0,0.0,0.5092799067497253,0.0,0.322712242603302,0.0,0.0,0.22406335175037384,0.7116568684577942,0.0,0.07196331769227982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29422396421432495
0.0,0.0,0.0,0.0,0.10240128636360168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14298586547374725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277581036090851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14702825248241425,0.0,0.20745006203651428,0.0,0.0,0.0,0.16612613201141357,0.0,0.0,0.0,0.0,0.0,0.2700392007827759,0.14530228078365326,0.0,0.0,0.0,0.0,0.0,0.3380178213119507,0.0,0.0,0.0,0.15888670086860657,0.0,0.0,0.44827577471733093,0.09244408458471298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354677528142929,0.1221415176987648,0.0,0.0,0.14370955526828766,0.0,0.26694047451019287,0.0,0.0,0.05639360100030899,0.1376015841960907,0.0,0.10123469680547714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04584576189517975
0.0,0.0,0.0,0.0,0.03818339481949806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440233089029789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16492874920368195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564883679151535,0.013405617326498032,0.07590286433696747,0.0,0.0,0.0,0.07289186865091324,0.0,0.0,0.0,0.0,0.0,0.21403715014457703,0.031072529032826424,0.0,0.0,0.0,0.0,0.0,0.20153477787971497,0.0,0.0,0.0,0.0,0.0,0.0,0.17135585844516754,0.06041570007801056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11329035460948944,0.052668534219264984,0.0,0.0,0.035234469920396805,0.0,0.09117891639471054,0.0,0.0,0.0,0.07704148441553116,0.010082810185849667,0.07942554354667664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04323776066303253
0.0,0.0,0.0,0.0,0.1364426612854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460268199443817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409084975719452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17501172423362732,0.0,0.10566983371973038,0.0,0.0,0.0,0.18345974385738373,0.0,0.0,0.0,0.0,0.0,0.14363893866539001,0.10172867774963379,0.0,0.0,0.0,0.0,0.0,0.19437555968761444,0.0,0.0,0.0,0.08471126109361649,0.0,0.0,0.30495861172676086,0.07291534543037415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18246324360370636,0.15850035846233368,0.0,0.0,0.20336931943893433,0.0,0.17943711578845978,0.0,0.0,0.04045037925243378,0.17220914363861084,0.0,0.13105574250221252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671000599861145
0.0,0.0,0.0,0.0,0.07149796187877655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11944559216499329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16715629398822784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12648674845695496,0.0,0.05542483180761337,0.0,0.0,0.0,0.15061520040035248,0.0,0.0,0.0,0.0,0.0,0.08220501244068146,0.0726160928606987,0.0,0.0,0.0,0.0,0.0,0.08512729406356812,0.0,0.0,0.0,0.0397249236702919,0.0,0.0,0.2841690480709076,0.04044315218925476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12989430129528046,0.13530288636684418,0.0,0.0,0.20470280945301056,0.0,0.13892334699630737,0.0,0.0,0.025611303746700287,0.13295619189739227,0.0,0.07984483987092972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005534852854907513
0.0,0.0,0.0,0.0,0.12072093784809113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884680271148682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355804562568665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26673123240470886,0.0,0.23938044905662537,0.0,0.0,0.0,0.329106867313385,0.0,0.0,0.0,0.0,0.0,0.574799120426178,0.04356589913368225,0.0,0.0,0.0,0.0,0.0,0.5093453526496887,0.0,0.0,0.0,0.3028244376182556,0.0,0.0,0.7109950184822083,0.26481834053993225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14578603208065033,0.2608179748058319,0.0,0.0,0.263933002948761,0.0,0.5168977379798889,0.0,0.0,0.15673241019248962,0.13938583433628082,0.0,0.09946591407060623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120741307735443
0.0,0.0006258003413677216,0.0,0.0,0.05847535282373428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013051476329565048,0.04574707895517349,0.008379863575100899,0.0,0.0,0.0,0.0,0.0,0.0,0.021231412887573242,0.0,0.02600402571260929,0.0,0.0,0.0,0.0,0.0,0.0,0.00448845699429512,0.0,0.0,0.0,0.030965525656938553,0.052419837564229965,0.0,0.0,0.0,0.07088491320610046,0.0,0.0,0.016931815072894096,0.0,0.0,0.058474596589803696,0.03895917907357216,0.0,0.0,0.0,0.0,0.01986006647348404,0.03970024362206459,0.012033157050609589,0.0,0.0,0.0,0.0,0.0,0.0,0.008392156101763248,0.021568037569522858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780873864889145,0.002841455861926079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036687999963760376,0.007053157314658165,0.0852077454328537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01362578570842743,0.0,0.012970360927283764
0.0,0.0,0.0,0.0,0.06324757635593414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06929567456245422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38123902678489685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16762851178646088,0.031910255551338196,0.12323449552059174,0.0,0.0,0.0,0.09457056224346161,0.0,0.0,0.0,0.0,0.0,0.3729878067970276,0.04069957882165909,0.0,0.0,0.0,0.0,0.0,0.37083014845848083,0.0,0.0,0.0,0.04694495350122452,0.0,0.0,0.3741838037967682,0.09853656589984894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20192773640155792,0.06697199493646622,0.0,0.0,0.07088562846183777,0.0,0.21724282205104828,0.0,0.0,0.012439027428627014,0.061696089804172516,0.010847141966223717,0.12382014840841293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07018980383872986
0.0,0.0,0.0,0.0,0.07753206789493561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04570593312382698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25440213084220886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20085620880126953,0.0,0.05473288148641586,0.0,0.0,0.0,0.22566436231136322,0.0,0.0,0.0,0.0,0.0,0.32056790590286255,0.052737608551979065,0.0,0.0,0.0,0.0,0.0,0.20655544102191925,0.0,0.0,0.0,0.1521715223789215,0.0,0.0,0.4048354923725128,0.13050886988639832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360865712165833,0.14650872349739075,0.0,0.0,0.2587745785713196,0.0,0.25993189215660095,0.0,0.0,0.08506503701210022,0.08203033357858658,0.0,0.0374830886721611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02935285121202469
0.0,0.0,0.0,0.0,0.08535453677177429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594543933868408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972626090049744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14750920236110687,0.0,0.08447366952896118,0.0,0.0,0.0,0.2015901356935501,0.0,0.0,0.0,0.0,0.0,0.15730032324790955,0.09532593935728073,0.0,0.0,0.0,0.0,0.0,0.16089408099651337,0.0,0.0,0.0,0.08825808763504028,0.0,0.0,0.23556961119174957,0.10584648698568344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307816058397293,0.16242489218711853,0.0,0.0,0.17360283434391022,0.0,0.11437788605690002,0.0,0.0,0.032122477889060974,0.15792123973369598,0.0,0.09776093810796738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07075285911560059
